dt      ,x        ,y        ,position ,velocity,acceleration,jerk        ,heading
0.020000,22.893769,18.145736,20.028605,2.244125,-2.857703   ,1.691321    ,4.802967
0.020000,22.897586,18.102151,20.072358,2.187635,-2.824492   ,1.660522    ,4.796543
0.020000,22.901038,18.059655,20.114994,2.131798,-2.791853   ,1.631942    ,4.790372
0.020000,22.904151,18.018239,20.156526,2.076603,-2.759746   ,1.605372    ,4.784445
0.020000,22.906947,17.977898,20.196964,2.021903,-2.735021   ,1.236250    ,4.778753
0.020000,22.909449,17.938621,20.236320,1.967817,-2.704294   ,1.536334    ,4.773286
0.020000,22.911679,17.900402,20.274605,1.914207,-2.680516   ,1.188914    ,4.768037
0.020000,22.913655,17.863233,20.311826,1.861066,-2.657037   ,1.173930    ,4.762999
0.020000,22.915397,17.827108,20.347994,1.808389,-2.633825   ,1.160635    ,4.758162
0.020000,22.916923,17.792017,20.383117,1.756173,-2.610848   ,1.148846    ,4.753522
0.020000,22.918249,17.757956,20.417205,1.704375,-2.589858   ,1.049469    ,4.749071
0.020000,22.919390,17.724917,20.450263,1.652911,-2.573225   ,0.831685    ,4.744802
0.020000,22.920363,17.692895,20.482300,1.601854,-2.552864   ,1.018032    ,4.740711
0.020000,22.921181,17.661883,20.513323,1.551149,-2.535236   ,0.881386    ,4.736791
0.020000,22.921857,17.631875,20.543338,1.500760,-2.519419   ,0.790844    ,4.733037
0.020000,22.922403,17.602866,20.572352,1.450688,-2.503615   ,0.790208    ,4.729444
0.020000,22.922833,17.574851,20.600371,1.400932,-2.487806   ,0.790438    ,4.726008
0.020000,22.923157,17.547825,20.627398,1.351378,-2.477712   ,0.504736    ,4.722724
0.020000,22.923385,17.521783,20.653442,1.302192,-2.459293   ,0.920922    ,4.719588
0.020000,22.923528,17.496720,20.678505,1.253142,-2.452480   ,0.340676    ,4.716596
0.020000,22.923595,17.472632,20.702593,1.204406,-2.436816   ,0.783194    ,4.713743
0.020000,22.923595,17.449515,20.725710,1.155871,-2.426745   ,0.503532    ,4.711028
0.020000,22.923536,17.427364,20.747861,1.107541,-2.416524   ,0.511087    ,4.708446
0.020000,22.923426,17.406176,20.769050,1.059418,-2.406141   ,0.519102    ,4.705993
